date,GDP_growth,Inflation,Unemployment,Exports_pct_GDP,Imports_pct_GDP,GDP_per_capita,Agriculture_pct_GDP,Industry_pct_GDP,Services_pct_GDP,year,Copper_Price_USD,Volume,ZMW_per_USD,month,quarter,GDP_growth_lag_1,GDP_growth_lag_3,GDP_growth_lag_12,Copper_MA_3,Copper_MA_12,Forex_MA_3,Forex_MA_12,Economic_Trend
2016-07-01,3.75510031678988,17.8697300795268,5.244,35.3246757489657,38.6338855056502,1239.08527877713,6.22847198956029,34.8771666095938,54.1825064091292,2016,2.207324981689453,12561.0,0.1018489038660412,7,3,3.75510031678988,3.75510031678988,2.92037511217961,2.13881936699453,2.1853842318297936,0.09860211593592143,0.09582198087328882,Stable
2016-08-01,3.75510031678988,17.8697300795268,5.244,35.3246757489657,38.6338855056502,1239.08527877713,6.22847198956029,34.8771666095938,54.1825064091292,2016,2.140956546949304,36717.0,0.0998311739252961,8,3,3.75510031678988,3.75510031678988,2.92037511217961,2.1486620230794116,2.169362752880338,0.09841553157120536,0.09368262835417483,Stable
2016-09-01,3.75510031678988,17.8697300795268,5.244,35.3246757489657,38.6338855056502,1239.08527877713,6.22847198956029,34.8771666095938,54.1825064091292,2016,2.137523810068766,14058.0,0.1008621410212733,9,3,3.75510031678988,3.75510031678988,2.92037511217961,2.161935112902508,2.1499421177477758,0.10084740627087019,0.09376196241858985,Stable
2016-10-01,3.75510031678988,17.8697300795268,5.244,35.3246757489657,38.6338855056502,1239.08527877713,6.22847198956029,34.8771666095938,54.1825064091292,2016,2.137574982643128,6696.0,0.1014065508331571,10,4,3.75510031678988,3.75510031678988,2.92037511217961,2.1386851132203994,2.130751396850043,0.10069995525990884,0.0952489552449123,Stable
2016-11-01,3.75510031678988,17.8697300795268,5.244,35.3246757489657,38.6338855056502,1239.08527877713,6.22847198956029,34.8771666095938,54.1825064091292,2016,2.4643749952316285,102156.0,0.1021889272061261,11,4,3.75510031678988,3.75510031678988,2.92037511217961,2.2464912626478406,2.1565013961347876,0.10148587302018551,0.09694127578627676,Stable
2016-12-01,3.75510031678988,17.8697300795268,5.244,35.3246757489657,38.6338855056502,1239.08527877713,6.22847198956029,34.8771666095938,54.1825064091292,2016,2.566833303088233,12458.0,0.1021103750575672,12,4,3.75510031678988,3.75510031678988,2.92037511217961,2.3895944269876632,2.1968909133467704,0.10190195103228346,0.09769970843571596,Stable
2017-01-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.618625009059906,9625.0,0.101207865232771,1,1,3.75510031678988,3.75510031678988,3.75510031678988,2.5499444357932557,2.24765571889584,0.10183572249882145,0.09860577789634327,Stable
2017-02-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.6942631570916427,74239.0,0.1027423694729805,2,1,3.52586277149926,3.75510031678988,3.75510031678988,2.626573823079927,2.299256813635319,0.10202020325443957,0.09978193318393828,Stable
2017-03-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.641217376874841,13947.0,0.1047292989881142,3,1,3.52586277149926,3.75510031678988,3.75510031678988,2.65136851434213,2.3333923552182427,0.10289317789795523,0.10113337934020683,Stable
2017-04-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.586263129585668,81019.0,0.1062587488442659,4,2,3.52586277149926,3.52586277149926,3.75510031678988,2.6405812211840503,2.367007534298059,0.10457680576845352,0.10142864986577632,Stable
2017-05-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.549022739583796,14706.0,0.1085242897919986,5,2,3.52586277149926,3.52586277149926,3.75510031678988,2.592167748681435,2.4034737143721534,0.10650411254145957,0.1021064300968225,Stable
2017-06-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.6019318212162363,53936.0,0.1087575090879743,6,2,3.52586277149926,3.52586277149926,3.75510031678988,2.5790725634619,2.4454926544235502,0.10784684924141293,0.10337234611063047,Stable
2017-07-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.7288250088691712,12888.0,0.1125539291650056,7,3,3.52586277149926,3.52586277149926,3.75510031678988,2.6265931898897343,2.4889509900218605,0.1099452426816595,0.10426443155221082,Stable
2017-08-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.958782621051954,154449.0,0.1116741199208342,8,3,3.52586277149926,3.52586277149926,3.75510031678988,2.763179817045787,2.5571031628637475,0.11099518605793803,0.10525134371850565,Stable
2017-09-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,2.9840500235557554,26439.0,0.1070562036974089,9,3,3.52586277149926,3.52586277149926,3.75510031678988,2.8905525511589603,2.6276470139876635,0.1104280842610829,0.10576751560818363,Stable
2017-10-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,3.095590916546908,11021.0,0.102948248386383,10,4,3.52586277149926,3.52586277149926,3.75510031678988,3.012807853718206,2.7074816751463118,0.1072261906682087,0.10589599040428578,Stable
2017-11-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,3.094166642143613,100589.0,0.1000769989831107,11,4,3.52586277149926,3.52586277149926,3.75510031678988,3.0579358607487586,2.759964312388977,0.10336048368896754,0.10571999638570118,Stable
2017-12-01,3.52586277149926,6.57731154205644,4.529,34.9928577635918,36.5928368906648,1483.46577328065,4.0242711937365,37.3040449214626,52.0938849633709,2017,3.098249995708465,17349.0,0.1003906939710889,12,4,3.52586277149926,3.52586277149926,3.75510031678988,3.096002518132995,2.8042490367739963,0.10113864711352755,0.10557668962849465,Stable
2018-01-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,3.194699990749359,10321.0,0.1019744027567946,1,1,3.52586277149926,3.52586277149926,3.52586277149926,3.129038876200479,2.8522552852481176,0.10081403190366474,0.10564056775549663,Growth
2018-02-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,3.16744737876089,78844.0,0.1024215593934059,2,1,4.03449389667165,3.52586277149926,3.52586277149926,3.1534657884062383,2.891687303720555,0.1015955520404298,0.10561383358219874,Growth
2018-03-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,3.066833348501296,16222.0,0.1043510311706499,3,1,4.03449389667165,3.52586277149926,3.52586277149926,3.1429935726705147,2.9271553013560925,0.10291566444028345,0.1055823112640767,Growth
2018-04-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,3.087642862683251,83396.0,0.1055254549497649,4,2,4.03449389667165,4.03449389667165,3.52586277149926,3.1073078633151456,2.968936945780891,0.10409934850460689,0.10552120343953496,Growth
